images,labels
data/images/img_46.jpg,data/labels/img_46.txt
data/images/img_22.jpg,data/labels/img_22.txt
data/images/img_118.jpg,data/labels/img_118.txt
data/images/img_139.jpg,data/labels/img_139.txt
data/images/img_3.jpg,data/labels/img_3.txt
data/images/img_108.jpg,data/labels/img_108.txt
data/images/img_82.jpg,data/labels/img_82.txt
data/images/img_80.jpg,data/labels/img_80.txt
data/images/img_77.jpg,data/labels/img_77.txt
data/images/img_122.jpg,data/labels/img_122.txt
data/images/img_19.jpg,data/labels/img_19.txt
data/images/img_9.jpg,data/labels/img_9.txt
data/images/img_76.jpg,data/labels/img_76.txt
data/images/img_101.jpg,data/labels/img_101.txt
data/images/img_127.jpg,data/labels/img_127.txt
data/images/img_59.jpg,data/labels/img_59.txt
data/images/img_42.jpg,data/labels/img_42.txt
data/images/img_55.jpg,data/labels/img_55.txt
data/images/img_112.jpg,data/labels/img_112.txt
data/images/img_61.jpg,data/labels/img_61.txt
data/images/img_107.jpg,data/labels/img_107.txt
data/images/img_149.jpg,data/labels/img_149.txt
data/images/img_98.jpg,data/labels/img_98.txt
data/images/img_62.jpg,data/labels/img_62.txt
data/images/img_152.jpg,data/labels/img_152.txt
data/images/img_21.jpg,data/labels/img_21.txt
data/images/img_52.jpg,data/labels/img_52.txt
data/images/img_60.jpg,data/labels/img_60.txt
data/images/img_12.jpg,data/labels/img_12.txt
data/images/img_0.jpg,data/labels/img_0.txt
data/images/img_138.jpg,data/labels/img_138.txt
data/images/img_95.jpg,data/labels/img_95.txt
data/images/img_123.jpg,data/labels/img_123.txt
data/images/img_134.jpg,data/labels/img_134.txt
data/images/img_47.jpg,data/labels/img_47.txt
data/images/img_120.jpg,data/labels/img_120.txt
data/images/img_119.jpg,data/labels/img_119.txt
data/images/img_89.jpg,data/labels/img_89.txt
data/images/img_133.jpg,data/labels/img_133.txt
data/images/img_91.jpg,data/labels/img_91.txt
data/images/img_71.jpg,data/labels/img_71.txt
data/images/img_140.jpg,data/labels/img_140.txt
data/images/img_93.jpg,data/labels/img_93.txt
data/images/img_68.jpg,data/labels/img_68.txt
data/images/img_27.jpg,data/labels/img_27.txt
data/images/img_128.jpg,data/labels/img_128.txt
data/images/img_45.jpg,data/labels/img_45.txt
data/images/img_96.jpg,data/labels/img_96.txt
data/images/img_17.jpg,data/labels/img_17.txt
data/images/img_35.jpg,data/labels/img_35.txt
data/images/img_38.jpg,data/labels/img_38.txt
data/images/img_146.jpg,data/labels/img_146.txt
data/images/img_102.jpg,data/labels/img_102.txt
data/images/img_5.jpg,data/labels/img_5.txt
data/images/img_56.jpg,data/labels/img_56.txt
data/images/img_142.jpg,data/labels/img_142.txt
data/images/img_13.jpg,data/labels/img_13.txt
data/images/img_33.jpg,data/labels/img_33.txt
data/images/img_30.jpg,data/labels/img_30.txt
data/images/img_129.jpg,data/labels/img_129.txt
data/images/img_69.jpg,data/labels/img_69.txt
data/images/img_104.jpg,data/labels/img_104.txt
data/images/img_137.jpg,data/labels/img_137.txt
data/images/img_24.jpg,data/labels/img_24.txt
data/images/img_88.jpg,data/labels/img_88.txt
data/images/img_74.jpg,data/labels/img_74.txt
data/images/img_36.jpg,data/labels/img_36.txt
data/images/img_85.jpg,data/labels/img_85.txt
data/images/img_86.jpg,data/labels/img_86.txt
data/images/img_41.jpg,data/labels/img_41.txt
data/images/img_105.jpg,data/labels/img_105.txt
data/images/img_11.jpg,data/labels/img_11.txt
data/images/img_73.jpg,data/labels/img_73.txt
data/images/img_87.jpg,data/labels/img_87.txt
data/images/img_100.jpg,data/labels/img_100.txt
data/images/img_113.jpg,data/labels/img_113.txt
data/images/img_132.jpg,data/labels/img_132.txt
data/images/img_26.jpg,data/labels/img_26.txt
data/images/img_81.jpg,data/labels/img_81.txt
data/images/img_103.jpg,data/labels/img_103.txt
data/images/img_67.jpg,data/labels/img_67.txt
data/images/img_51.jpg,data/labels/img_51.txt
data/images/img_10.jpg,data/labels/img_10.txt
data/images/img_18.jpg,data/labels/img_18.txt
data/images/img_147.jpg,data/labels/img_147.txt
data/images/img_58.jpg,data/labels/img_58.txt
data/images/img_143.jpg,data/labels/img_143.txt
data/images/img_7.jpg,data/labels/img_7.txt
data/images/img_14.jpg,data/labels/img_14.txt
data/images/img_92.jpg,data/labels/img_92.txt
data/images/img_16.jpg,data/labels/img_16.txt
data/images/img_97.jpg,data/labels/img_97.txt
data/images/img_32.jpg,data/labels/img_32.txt
data/images/img_151.jpg,data/labels/img_151.txt
data/images/img_43.jpg,data/labels/img_43.txt
data/images/img_135.jpg,data/labels/img_135.txt
data/images/img_75.jpg,data/labels/img_75.txt
data/images/img_150.jpg,data/labels/img_150.txt
data/images/img_141.jpg,data/labels/img_141.txt
data/images/img_40.jpg,data/labels/img_40.txt
data/images/img_117.jpg,data/labels/img_117.txt
data/images/img_15.jpg,data/labels/img_15.txt
data/images/img_94.jpg,data/labels/img_94.txt
data/images/img_78.jpg,data/labels/img_78.txt
data/images/img_131.jpg,data/labels/img_131.txt
data/images/img_90.jpg,data/labels/img_90.txt
data/images/img_1.jpg,data/labels/img_1.txt
data/images/img_145.jpg,data/labels/img_145.txt
data/images/img_79.jpg,data/labels/img_79.txt
data/images/img_54.jpg,data/labels/img_54.txt
data/images/img_50.jpg,data/labels/img_50.txt
data/images/img_66.jpg,data/labels/img_66.txt
data/images/img_4.jpg,data/labels/img_4.txt
data/images/img_28.jpg,data/labels/img_28.txt
data/images/img_70.jpg,data/labels/img_70.txt
data/images/img_99.jpg,data/labels/img_99.txt
data/images/img_116.jpg,data/labels/img_116.txt
data/images/img_25.jpg,data/labels/img_25.txt
data/images/img_57.jpg,data/labels/img_57.txt
data/images/img_110.jpg,data/labels/img_110.txt
data/images/img_44.jpg,data/labels/img_44.txt
data/images/img_53.jpg,data/labels/img_53.txt
